58542,dec,8,744
89859,dec,10,609
94394,dec,23,15
11,dec,9,232
77000,dec,11,421
30,dec,29,410
58542,dec,11,995
800,dec,13,421
18382,dec,29,283
12043,dec,7,243
1,dec,20,57
99999,dec,4,72
6100,dec,18,426
101,dec,25,318
9100,dec,2,474
8112,dec,6,621
8000,dec,8,15
94394,dec,31,890
5101,dec,21,814
65432,dec,16,859
7100,dec,22,554
65432,dec,6,410
11211,dec,20,60
1100,dec,13,886
75,dec,7,284
10012,dec,25,238
101,dec,28,79
99999,dec,12,180
77000,dec,11,867
9100,dec,10,238
94394,dec,3,747
99000,dec,19,814
8717,dec,14,943
12043,dec,2,500
91011,dec,13,562
12500,dec,31,410
50,dec,16,57
803,dec,5,277
58542,dec,28,15
817,dec,14,230
9000,dec,25,295
75001,dec,24,57
806,dec,22,57
6100,dec,23,527
12100,dec,3,496
81911,dec,20,324
11,dec,27,15
83745,dec,21,284
90,dec,13,972
83745,dec,22,867
21420,dec,21,15
881,dec,28,609
11211,dec,6,536
11,dec,23,859
6100,dec,12,867
900,dec,31,332
21420,dec,19,917
92,dec,19,441
5101,dec,22,867
12500,dec,7,597
65432,dec,31,859
55011,dec,14,297
8717,dec,17,557
18382,dec,30,464
12500,dec,13,15
81732,dec,26,533
400,dec,14,437
91011,dec,3,437
99,dec,7,527
10012,dec,27,13
91011,dec,9,474
205,dec,5,236
1100,dec,18,152
75001,dec,25,587
881,dec,18,324
95,dec,17,326
77000,dec,13,714
44721,dec,21,283
400,dec,8,231
7001,dec,22,536
12500,dec,7,747
400,dec,11,984
8000,dec,24,690
806,dec,21,231
55011,dec,21,864
44721,dec,21,828
77000,dec,8,324
18281,dec,5,811
58542,dec,11,622
8000,dec,6,554
99999,dec,18,15
803,dec,10,15
91000,dec,12,554
6100,dec,14,337
58745,dec,27,72
94394,dec,28,15
89859,dec,15,426
9000,dec,9,554
701,dec,31,788
119,dec,30,180
12500,dec,10,756
65432,dec,12,917
2100,dec,17,972
75001,dec,3,111
95,dec,25,527
73211,dec,22,284
1100,dec,17,332
12500,dec,31,111
81911,dec,14,426
99999,dec,4,243
803,dec,26,474
11,dec,3,89
12500,dec,3,57
81911,dec,3,297
94394,dec,7,557
89859,dec,20,814
8112,dec,9,496
91011,dec,1,295
44721,dec,25,337
11,dec,11,277
900,dec,10,482
10012,dec,11,128
75001,dec,5,295
2100,dec,3,79
91011,dec,22,72
12043,dec,20,337
11,dec,10,557
9000,dec,7,828
58542,dec,4,814
58542,dec,17,15
91000,dec,7,513
30,dec,23,886
91000,dec,13,899
81732,dec,20,243
721,dec,18,232
721,dec,16,622
18382,dec,16,111
803,dec,29,13
73211,dec,10,232
58745,dec,4,111
881,dec,31,395
92,dec,7,57
73211,dec,23,326
12100,dec,12,395
77000,dec,3,562
5101,dec,6,232
400,dec,16,828
5101,dec,3,109
205,dec,7,744
18281,dec,25,128
12500,dec,27,231
55011,dec,4,915
817,dec,26,395
400,dec,1,232
75,dec,1,995
99000,dec,18,345
200,dec,10,111
91000,dec,24,621
18382,dec,25,109
89859,dec,15,902
800,dec,12,318
21,dec,20,318
99,dec,5,283
83745,dec,12,557
803,dec,5,933
6100,dec,24,902
12100,dec,11,562
81732,dec,10,57
8000,dec,26,421
58542,dec,19,345
881,dec,9,525
95,dec,24,236
8112,dec,4,859
30,dec,29,788
30,dec,23,324
5101,dec,18,747
91011,dec,16,441
900,dec,4,337
99999,dec,29,324
1100,dec,4,283
81732,dec,12,332
10012,dec,30,756
200,dec,19,283
5101,dec,16,943
400,dec,9,131
8112,dec,20,621
101,dec,22,917
806,dec,4,156
200,dec,5,243
900,dec,28,587
75001,dec,25,15
82000,dec,29,426
77000,dec,8,288
55011,dec,13,426
9000,dec,8,232
55011,dec,11,621
18281,dec,30,421
8000,dec,9,332
900,dec,16,231
6100,dec,12,621
5100,dec,10,788
881,dec,22,178
10012,dec,2,622
83745,dec,16,562
800,dec,24,690
8717,dec,23,811
21420,dec,9,426
8717,dec,8,597
1100,dec,8,622
92,dec,4,324
18281,dec,27,859
75,dec,22,557
55011,dec,1,13
81911,dec,22,426
55011,dec,21,513
21,dec,2,788
94394,dec,15,288
92,dec,12,57
7100,dec,17,128
75,dec,21,562
18382,dec,27,332
10012,dec,25,557
95,dec,27,232
806,dec,15,196
75,dec,19,288
75,dec,2,714
65432,dec,8,395
81911,dec,22,318
8000,dec,28,284
95,dec,18,647
800,dec,29,441
402,dec,14,284
55011,dec,7,886
58745,dec,2,933
94394,dec,28,60
21,dec,30,109
12100,dec,22,15
44721,dec,25,174
1100,dec,30,474
800,dec,3,13
82000,dec,16,622
81911,dec,29,899
90,dec,14,899
21,dec,31,178
21,dec,14,712
81732,dec,10,621
9000,dec,9,536
65432,dec,18,517
5121,dec,7,464
701,dec,10,326
5121,dec,17,295
8717,dec,25,57
7001,dec,17,243
82,dec,4,482
99,dec,26,89
99999,dec,16,482
83745,dec,24,284
55011,dec,28,527
12500,dec,18,532
8112,dec,2,557
721,dec,14,712
82000,dec,7,426
5121,dec,24,345
18281,dec,9,324
8717,dec,23,131
91000,dec,13,326
1100,dec,10,236
65432,dec,31,886
90,dec,31,867
10012,dec,1,915
18382,dec,9,557
817,dec,11,943
95,dec,16,714
881,dec,22,500
101,dec,12,283
803,dec,10,131
81732,dec,3,60
50,dec,7,886
92,dec,6,647
18121,dec,11,464
200,dec,29,500
881,dec,11,899
94394,dec,29,714
65432,dec,8,345
7001,dec,15,814
81911,dec,6,886
701,dec,25,426
10012,dec,3,972
400,dec,24,396
58542,dec,28,180
6100,dec,29,517
81911,dec,21,455
75001,dec,8,441
8000,dec,8,890
58745,dec,29,647
30,dec,29,899
44721,dec,20,867
817,dec,19,441
81732,dec,25,57
5121,dec,14,396
400,dec,3,337
817,dec,6,15
900,dec,13,13
8717,dec,4,156
75001,dec,5,396
721,dec,16,609
101,dec,4,876
58542,dec,15,295
92,dec,3,288
75,dec,19,13
402,dec,28,236
402,dec,22,867
58745,dec,26,295
58542,dec,19,867
99000,dec,12,324
91000,dec,20,318
92,dec,27,917
81732,dec,25,395
11211,dec,23,410
10,dec,14,562
817,dec,2,788
99,dec,24,283
101,dec,30,788
7100,dec,9,345
800,dec,4,622
8717,dec,12,859
18281,dec,26,714
800,dec,8,744
75001,dec,14,332
5121,dec,4,72
18121,dec,14,532
817,dec,13,156
82,dec,22,395
50,dec,2,410
82000,dec,23,532
94394,dec,24,396
90,dec,18,747
18281,dec,21,828
81732,dec,26,597
11211,dec,30,876
119,dec,16,517
83745,dec,21,984
18281,dec,21,557
58745,dec,7,513
900,dec,12,525
5121,dec,23,788
73211,dec,14,15
90,dec,8,109
900,dec,30,609
12100,dec,6,455
803,dec,30,60
75001,dec,18,288
402,dec,16,128
800,dec,1,284
82000,dec,3,597
803,dec,31,943
44721,dec,7,533
5100,dec,3,243
18382,dec,21,874
200,dec,7,500
58542,dec,5,60
5100,dec,10,426
11,dec,11,57
5101,dec,23,915
12500,dec,10,395
18121,dec,16,933
58745,dec,3,426
82000,dec,21,899
402,dec,27,890
10,dec,8,814
8000,dec,27,156
5121,dec,1,345
92,dec,3,284
81911,dec,6,747
12100,dec,22,57
55011,dec,28,284
101,dec,4,89
89859,dec,9,15
806,dec,24,902
65432,dec,21,57
11,dec,12,597
75001,dec,29,788
9000,dec,14,396
806,dec,17,587
8112,dec,14,15
89859,dec,27,128
10,dec,29,345
1,dec,22,513
77000,dec,23,474
44721,dec,3,933
9100,dec,5,174
99999,dec,21,814
12043,dec,22,788
205,dec,27,859
8717,dec,18,474
8112,dec,16,513
205,dec,5,886
5121,dec,11,890
44721,dec,9,231
5101,dec,16,152
73211,dec,6,933
402,dec,10,788
803,dec,8,72
81732,dec,20,178
18382,dec,26,820
75001,dec,9,788
101,dec,1,714
18281,dec,20,714
7100,dec,21,178
81732,dec,8,395
58745,dec,19,713
55011,dec,11,15
2100,dec,17,517
817,dec,12,899
11,dec,6,557
2100,dec,23,288
21420,dec,20,647
55011,dec,20,395
10012,dec,26,867
83745,dec,15,337
200,dec,16,152
200,dec,8,15
721,dec,27,890
11,dec,24,876
1,dec,18,647
50,dec,28,536
58542,dec,13,128
800,dec,12,943
91011,dec,13,455
77000,dec,27,196
90,dec,20,995
18382,dec,7,828
6100,dec,1,324
9000,dec,16,828
91000,dec,27,464
90,dec,20,713
11211,dec,10,297
99,dec,4,152
50,dec,20,128
1,dec,12,864
205,dec,2,828
5100,dec,16,500
10,dec,9,972
205,dec,24,609
402,dec,23,943
5101,dec,9,111
5121,dec,8,587
89859,dec,17,859
806,dec,3,318
12043,dec,5,109
205,dec,11,557
10,dec,4,455
900,dec,28,536
73211,dec,22,814
91000,dec,12,396
95,dec,28,984
900,dec,5,174
91011,dec,27,972
92,dec,23,318
75001,dec,16,324
12500,dec,3,196
99999,dec,23,886
8717,dec,4,647
402,dec,25,111
81732,dec,9,15
44721,dec,26,788
8717,dec,10,811
83745,dec,16,533
400,dec,20,13
91011,dec,4,464
5101,dec,17,57
5100,dec,12,410
10,dec,26,622
8717,dec,17,345
73211,dec,17,995
5101,dec,7,539
58745,dec,24,899
900,dec,27,109
77000,dec,11,284
77000,dec,11,859
50,dec,28,557
65432,dec,12,437
75,dec,12,297
10012,dec,15,533
12043,dec,5,156
12043,dec,29,277
10012,dec,15,60
83745,dec,24,230
9100,dec,24,525
94394,dec,1,587
94394,dec,3,437
21,dec,14,744
11,dec,29,57
119,dec,5,554
11211,dec,15,60
881,dec,11,474
58542,dec,8,437
82,dec,22,744
200,dec,11,811
99,dec,10,337
91011,dec,28,441
9000,dec,13,756
55011,dec,15,533
5101,dec,1,236
30,dec,25,283
6100,dec,2,527
721,dec,26,811
800,dec,25,533
81911,dec,15,196
5121,dec,1,496
9000,dec,24,690
77000,dec,8,15
10012,dec,4,243
12100,dec,20,72
94394,dec,8,230
721,dec,17,324
800,dec,10,464
9100,dec,26,876
81732,dec,20,288
101,dec,10,527
200,dec,15,196
83745,dec,24,111
92,dec,30,326
8112,dec,14,533
92,dec,9,867
10,dec,21,562
82000,dec,4,109
6100,dec,26,421
701,dec,5,557
900,dec,13,874
881,dec,25,513
10012,dec,18,178
119,dec,18,517
30,dec,6,886
81732,dec,11,426
99,dec,5,283
6100,dec,31,284
50,dec,5,527
65432,dec,6,712
99,dec,8,811
50,dec,7,396
7001,dec,19,500
12100,dec,10,513
7001,dec,4,876
7100,dec,27,326
75001,dec,7,426
8000,dec,24,867
881,dec,8,788
101,dec,16,513
91011,dec,22,933
400,dec,15,111
10,dec,15,890
12100,dec,30,899
9100,dec,1,284
99999,dec,2,128
881,dec,4,295
900,dec,14,426
7100,dec,19,609
82000,dec,1,297
83745,dec,15,500
44721,dec,4,231
800,dec,12,899
18382,dec,30,174
91000,dec,5,464
77000,dec,28,236
99999,dec,3,876
90,dec,1,196
806,dec,19,15
721,dec,30,536
806,dec,30,517
73211,dec,26,984
73211,dec,2,867
94394,dec,9,587
8717,dec,10,557
9100,dec,29,876
18121,dec,28,15
721,dec,26,318
12043,dec,19,525
44721,dec,31,876
200,dec,14,324
721,dec,9,196
7001,dec,5,426
8112,dec,11,899
18382,dec,1,890
1100,dec,1,277
75001,dec,30,890
900,dec,5,324
92,dec,31,713
7100,dec,30,180
77000,dec,7,277
18281,dec,31,712
2100,dec,2,455
12100,dec,3,886
10,dec,30,972
83745,dec,11,455
806,dec,9,437
83745,dec,8,410
402,dec,9,647
91011,dec,31,712
101,dec,15,995
10,dec,29,232
82,dec,5,318
9000,dec,6,297
81732,dec,6,455
402,dec,12,984
800,dec,1,180
8717,dec,20,527
82000,dec,8,277
8112,dec,6,744
30,dec,19,196
21420,dec,9,297
10,dec,8,455
95,dec,4,712
101,dec,6,410
200,dec,19,277
6100,dec,21,621
6100,dec,11,609
75,dec,17,747
900,dec,11,527
803,dec,26,180
81732,dec,20,395
18121,dec,16,500
119,dec,20,557
81732,dec,27,421
900,dec,10,464
81732,dec,31,554
99,dec,11,899
1100,dec,1,788
77000,dec,19,426
92,dec,9,178
12500,dec,23,474
8112,dec,26,864
900,dec,18,933
58745,dec,22,867
18281,dec,10,554
9100,dec,6,230
900,dec,17,89
7100,dec,23,396
900,dec,2,828
73211,dec,12,57
400,dec,29,396
7100,dec,17,131
30,dec,28,788
881,dec,23,111
18121,dec,9,756
402,dec,25,295
50,dec,12,647
94394,dec,27,647
50,dec,3,943
21420,dec,9,474
10012,dec,26,236
119,dec,18,318
21,dec,9,876
200,dec,10,111
119,dec,29,517
10,dec,14,232
7100,dec,6,111
99000,dec,28,609
800,dec,21,788
21,dec,14,899
1100,dec,16,13
8112,dec,19,15
99000,dec,6,756
1,dec,12,712
92,dec,30,995
44721,dec,18,156
58542,dec,24,864
73211,dec,19,324
18382,dec,18,984
6100,dec,10,788
2100,dec,14,395
21,dec,4,820
44721,dec,20,297
81732,dec,13,525
5101,dec,30,972
7100,dec,14,109
881,dec,29,867
7001,dec,21,295
73211,dec,24,587
21420,dec,13,13
21420,dec,31,554
77000,dec,17,15
701,dec,23,57
18121,dec,12,712
402,dec,26,859
12100,dec,16,536
119,dec,9,890
92,dec,24,231
400,dec,25,859
21,dec,14,609
99,dec,31,984
18281,dec,4,527
800,dec,9,536
8112,dec,20,811
83745,dec,20,539
2100,dec,21,57
12100,dec,28,178
73211,dec,14,455
95,dec,19,79
83745,dec,7,128
881,dec,3,814
99999,dec,27,410
83745,dec,19,972
5121,dec,26,527
8112,dec,11,500
12043,dec,19,690
18121,dec,7,395
10012,dec,15,525
6100,dec,15,820
10012,dec,25,876
119,dec,3,496
94394,dec,5,622
55011,dec,9,539
94394,dec,10,828
75001,dec,31,230
73211,dec,19,277
817,dec,6,995
50,dec,6,437
92,dec,29,899
11211,dec,25,13
1100,dec,17,690
95,dec,22,283
6100,dec,20,622
9100,dec,7,597
721,dec,24,283
89859,dec,11,324
701,dec,21,621
21,dec,2,464
89859,dec,5,332
30,dec,25,15
119,dec,2,539
83745,dec,28,597
10,dec,24,178
73211,dec,22,295
21,dec,8,622
12500,dec,5,714
11211,dec,11,527
82000,dec,11,496
11211,dec,14,747
90,dec,8,15
11,dec,29,788
400,dec,28,152
50,dec,21,396
803,dec,5,527
7001,dec,29,902
400,dec,11,609
9000,dec,12,277
94394,dec,11,318
9100,dec,26,455
18281,dec,21,441
77000,dec,20,859
119,dec,6,744
701,dec,29,820
5121,dec,12,890
701,dec,29,899
817,dec,19,876
806,dec,14,525
90,dec,11,533
9100,dec,19,297
82000,dec,19,180
5100,dec,21,482
99000,dec,22,597
101,dec,5,128
701,dec,19,557
9000,dec,28,713
701,dec,8,527
8717,dec,28,587
806,dec,12,238
44721,dec,13,156
90,dec,9,230
92,dec,12,178
99999,dec,1,174
90,dec,13,295
92,dec,9,811
8112,dec,18,744
1100,dec,5,178
9000,dec,19,318
99,dec,15,232
402,dec,26,174
200,dec,19,72
18281,dec,29,714
12043,dec,6,500
99,dec,20,232
11211,dec,30,820
65432,dec,1,60
81911,dec,27,814
119,dec,22,152
881,dec,18,621
1100,dec,6,609
18121,dec,24,890
5100,dec,19,788
92,dec,20,527
900,dec,6,277
65432,dec,15,532
8717,dec,20,395
900,dec,13,517
30,dec,12,647
2100,dec,20,513
95,dec,21,345
55011,dec,14,886
11211,dec,1,899
881,dec,26,886
18382,dec,19,131
50,dec,10,587
9100,dec,5,111
101,dec,14,410
9000,dec,24,496
721,dec,13,554
1100,dec,16,464
5100,dec,15,517
81732,dec,9,995
205,dec,30,713
7001,dec,1,232
21,dec,7,15
73211,dec,24,283
58745,dec,11,421
81732,dec,24,747
12500,dec,6,426
18281,dec,4,562
701,dec,26,867
83745,dec,10,587
55011,dec,27,410
99000,dec,21,72
12100,dec,24,609
721,dec,7,178
200,dec,18,536
91011,dec,16,152
7100,dec,23,647
65432,dec,29,513
806,dec,19,533
99000,dec,19,828
2100,dec,23,915
11211,dec,1,345
73211,dec,27,527
8717,dec,4,441
806,dec,21,788
7001,dec,14,744
81732,dec,24,621
83745,dec,24,15
81911,dec,12,536
806,dec,26,557
1,dec,16,57
900,dec,19,231
18281,dec,25,455
806,dec,25,533
77000,dec,4,756
803,dec,23,527
73211,dec,23,89
119,dec,11,396
900,dec,5,79
11211,dec,21,156
400,dec,31,859
5101,dec,31,890
91011,dec,19,995
89859,dec,17,984
21420,dec,16,421
58745,dec,1,899
11,dec,14,597
21420,dec,28,156
9100,dec,23,876
82,dec,15,111
18382,dec,8,288
91011,dec,8,867
806,dec,13,13
900,dec,17,297
90,dec,19,13
18121,dec,20,788
73211,dec,27,828
89859,dec,9,814
83745,dec,12,525
11,dec,23,972
721,dec,17,517
82000,dec,17,972
21,dec,15,180
58745,dec,9,788
12500,dec,7,396
8000,dec,8,554
8112,dec,27,128
200,dec,12,111
200,dec,27,196
95,dec,18,13
99,dec,26,788
8717,dec,10,943
82000,dec,15,437
21,dec,13,811
83745,dec,3,756
73211,dec,26,533
200,dec,31,345
58745,dec,9,788
9000,dec,10,496
95,dec,6,525
83745,dec,6,89
2100,dec,4,180
6100,dec,23,482
5101,dec,9,995
1100,dec,19,859
8112,dec,21,533
400,dec,23,867
94394,dec,14,597
5101,dec,2,533
119,dec,8,814
101,dec,31,109
82,dec,19,995
18121,dec,4,972
10012,dec,24,13
89859,dec,26,324
12100,dec,29,318
817,dec,28,828
205,dec,26,744
77000,dec,23,917
200,dec,13,972
94394,dec,23,284
7001,dec,26,337
5101,dec,17,496
800,dec,31,57
44721,dec,29,15
200,dec,6,332
5101,dec,16,421
89859,dec,4,500
73211,dec,27,714
400,dec,20,128
75001,dec,13,972
92,dec,11,15
82000,dec,8,180
5101,dec,31,464
5100,dec,13,196
12100,dec,12,554
58542,dec,5,517
12043,dec,3,13
18121,dec,7,236
92,dec,24,464
200,dec,4,513
200,dec,8,156
800,dec,5,828
5121,dec,16,89
12043,dec,27,554
91000,dec,7,13
82,dec,3,517
400,dec,22,517
7100,dec,6,867
75,dec,14,859
10012,dec,12,874
701,dec,15,318
82,dec,12,943
11211,dec,28,326
400,dec,18,297
44721,dec,23,500
55011,dec,13,867
11,dec,27,811
94394,dec,16,441
91000,dec,6,886
701,dec,7,943
8717,dec,27,820
77000,dec,5,131
44721,dec,12,128
721,dec,9,396
89859,dec,19,57
30,dec,24,288
1100,dec,10,876
65432,dec,15,13
9000,dec,10,152
82,dec,15,647
58745,dec,5,79
90,dec,4,295
58745,dec,8,890
99999,dec,22,714
10,dec,7,867
7001,dec,6,917
58542,dec,1,455
11,dec,25,236
55011,dec,10,57
7001,dec,15,814
91000,dec,26,820
400,dec,18,527
2100,dec,9,174
119,dec,15,811
89859,dec,30,525
82000,dec,10,933
90,dec,1,747
50,dec,2,284
55011,dec,10,597
881,dec,1,174
8112,dec,4,554
817,dec,1,421
400,dec,25,464
10012,dec,31,72
2100,dec,25,525
8717,dec,15,15
91011,dec,10,496
5101,dec,21,747
18281,dec,26,539
721,dec,19,156
6100,dec,1,972
75,dec,31,482
817,dec,14,609
12043,dec,24,231
8112,dec,26,89
7100,dec,20,536
65432,dec,14,513
82,dec,19,128
1,dec,8,859
58745,dec,2,500
6100,dec,19,814
81911,dec,11,943
1,dec,17,933
55011,dec,28,828
82000,dec,9,196
11,dec,24,788
21420,dec,23,811
119,dec,7,345
82000,dec,28,539
12500,dec,30,231
8112,dec,13,500
50,dec,25,820
50,dec,13,89
8717,dec,18,421
91000,dec,24,152
7001,dec,7,690
7001,dec,15,131
55011,dec,27,712
90,dec,14,284
12043,dec,7,243
75001,dec,16,15
30,dec,26,232
9000,dec,7,557
8112,dec,7,410
701,dec,27,238
18121,dec,16,899
21,dec,16,243
8717,dec,4,13
9100,dec,5,899
881,dec,29,890
18121,dec,6,690
1100,dec,31,238
10,dec,31,562
10,dec,12,324
95,dec,15,131
89859,dec,11,332
82,dec,1,859
11,dec,5,13
803,dec,1,811
75001,dec,9,533
65432,dec,13,295
83745,dec,13,332
18382,dec,5,277
18281,dec,22,426
90,dec,6,814
18382,dec,17,332
721,dec,19,714
10012,dec,30,295
99000,dec,15,587
881,dec,13,536
6100,dec,31,337
800,dec,13,79
5100,dec,19,811
1100,dec,5,326
65432,dec,26,536
73211,dec,24,876
8112,dec,28,441
7001,dec,31,464
21420,dec,5,902
91000,dec,30,288
803,dec,30,536
9100,dec,13,525
99999,dec,28,318
21,dec,5,238
11,dec,18,89
21,dec,28,554
9000,dec,31,441
119,dec,29,232
77000,dec,19,152
44721,dec,7,899
402,dec,22,828
806,dec,28,156
119,dec,24,876
800,dec,11,902
82000,dec,27,345
803,dec,8,984
1100,dec,30,557
7001,dec,30,196
75001,dec,14,295
94394,dec,31,426
82000,dec,1,15
75001,dec,10,527
400,dec,20,232
30,dec,10,587
99000,dec,12,527
58542,dec,6,713
92,dec,24,788
9000,dec,23,231
73211,dec,4,284
94394,dec,11,232
701,dec,2,396
90,dec,26,902
58745,dec,23,324
90,dec,29,915
101,dec,5,943
1,dec,4,421
91000,dec,28,539
21420,dec,31,464
75001,dec,21,128
92,dec,15,533
82000,dec,17,890
8112,dec,28,690
18121,dec,28,864
11211,dec,5,178
89859,dec,10,13
10012,dec,26,243
119,dec,30,437
18281,dec,21,131
900,dec,2,712
91000,dec,27,517
95,dec,26,814
94394,dec,8,426
803,dec,19,426
18281,dec,25,79
73211,dec,15,513
92,dec,14,532
7001,dec,28,622
81732,dec,11,557
800,dec,1,874
8112,dec,11,131
10,dec,28,587
65432,dec,1,539
402,dec,26,532
21420,dec,2,243
91000,dec,3,295
205,dec,13,196
9000,dec,29,318
7100,dec,3,57
8000,dec,9,788
99000,dec,12,500
81911,dec,22,788
18121,dec,15,13
82,dec,12,533
21,dec,24,178
8717,dec,6,820
200,dec,9,421
58745,dec,7,474
65432,dec,24,232
119,dec,2,886
12500,dec,17,609
99999,dec,12,557
8112,dec,21,15
11,dec,13,284
89859,dec,8,283
81911,dec,22,513
75,dec,28,326
1,dec,20,57
881,dec,26,131
55011,dec,6,131
21420,dec,16,180
402,dec,18,899
5101,dec,25,79
12043,dec,10,597
82000,dec,25,788
90,dec,13,57
90,dec,21,324
800,dec,20,527
11,dec,18,109
8000,dec,23,899
81732,dec,27,690
9100,dec,5,288
900,dec,4,128
205,dec,22,297
90,dec,30,131
8717,dec,18,13
30,dec,12,886
75001,dec,11,421
58745,dec,27,647
5121,dec,15,109
12100,dec,8,395
900,dec,12,820
1,dec,21,756
18382,dec,9,284
81732,dec,3,437
6100,dec,21,395
99000,dec,25,828
30,dec,30,899
83745,dec,13,231
18382,dec,26,899
30,dec,17,455
6100,dec,26,455
21420,dec,6,943
402,dec,16,111
817,dec,16,396
82000,dec,13,243
82000,dec,24,482
806,dec,9,345
800,dec,24,527
9000,dec,1,886
58745,dec,2,915
7100,dec,24,396
8000,dec,27,899
1100,dec,1,622
99,dec,7,180
81732,dec,15,180
5100,dec,11,332
21,dec,22,917
6100,dec,26,621
99999,dec,30,324
11211,dec,30,513
800,dec,7,410
205,dec,24,395
18121,dec,26,876
91000,dec,24,886
400,dec,16,131
18121,dec,19,917
5100,dec,6,410
82,dec,12,874
9100,dec,10,876
12100,dec,27,243
77000,dec,24,902
95,dec,13,943
50,dec,16,513
44721,dec,11,238
817,dec,6,284
8000,dec,30,899
400,dec,1,876
81732,dec,20,324
5100,dec,8,231
30,dec,16,318
90,dec,28,295
95,dec,23,513
30,dec,28,89
701,dec,7,886
9000,dec,13,788
18382,dec,3,464
12100,dec,12,744
721,dec,10,995
10,dec,17,297
83745,dec,17,859
18121,dec,23,621
7100,dec,4,57
99,dec,17,15
900,dec,3,196
50,dec,9,527
99,dec,21,690
58745,dec,23,174
18121,dec,17,283
44721,dec,4,111
10,dec,2,410
90,dec,2,886
6100,dec,23,232
5100,dec,27,874
721,dec,29,864
402,dec,13,13
900,dec,22,609
1100,dec,10,915
65432,dec,5,297
94394,dec,5,811
101,dec,23,284
18121,dec,14,532
99999,dec,22,156
9000,dec,27,128
82,dec,9,174
12043,dec,10,421
75,dec,1,128
119,dec,5,318
58542,dec,19,426
91000,dec,4,621
12100,dec,5,297
5100,dec,7,345
721,dec,1,539
1,dec,10,886
1,dec,19,231
721,dec,1,690
800,dec,28,13
701,dec,17,527
402,dec,8,318
12500,dec,9,89
701,dec,19,609
1,dec,23,867
91000,dec,15,277
701,dec,31,324
900,dec,7,474
806,dec,16,713
18382,dec,9,647
400,dec,7,464
18382,dec,7,178
44721,dec,5,820
8000,dec,18,890
10012,dec,31,995
2100,dec,19,231
50,dec,31,396
2100,dec,6,111
119,dec,9,57
91011,dec,17,231
90,dec,1,60
75001,dec,26,536
8717,dec,14,79
58542,dec,19,297
9100,dec,15,297
18121,dec,2,337
5100,dec,20,902
99,dec,9,337
92,dec,7,714
8717,dec,29,152
91011,dec,28,72
65432,dec,22,283
18382,dec,28,109
50,dec,31,410
91011,dec,13,587
18281,dec,30,890
18382,dec,25,747
7100,dec,24,72
58745,dec,8,396
10,dec,7,995
1100,dec,19,72
18121,dec,17,15
900,dec,26,109
205,dec,28,324
10,dec,9,474
205,dec,24,295
817,dec,7,744
83745,dec,17,859
900,dec,2,533
5121,dec,4,238
200,dec,3,455
10,dec,17,713
402,dec,31,128
1100,dec,9,57
900,dec,13,811
21,dec,2,828
91011,dec,11,15
21,dec,18,232
803,dec,26,532
18382,dec,13,196
99000,dec,9,178
101,dec,23,788
7100,dec,6,609
82,dec,8,747
58745,dec,28,284
89859,dec,22,536
701,dec,25,814
11,dec,25,788
701,dec,26,326
5121,dec,4,517
83745,dec,1,284
95,dec,27,972
18382,dec,15,902
701,dec,27,525
9000,dec,10,426
30,dec,3,345
200,dec,27,326
11211,dec,1,890
55011,dec,23,324
5121,dec,16,943
10012,dec,20,318
7001,dec,29,482
58542,dec,14,426
75001,dec,10,587
12100,dec,24,536
99000,dec,22,231
92,dec,7,621
5100,dec,7,288
50,dec,15,500
73211,dec,3,232
7001,dec,11,232
11211,dec,17,527
5121,dec,30,539
77000,dec,30,243
99,dec,17,396
18382,dec,10,712
65432,dec,7,943
65432,dec,25,533
9000,dec,3,441
65432,dec,9,57
90,dec,30,437
21,dec,12,886
10012,dec,23,326
701,dec,26,324
101,dec,16,474
2100,dec,17,788
11211,dec,22,13
21420,dec,30,933
6100,dec,2,527
205,dec,23,513
81911,dec,22,178
817,dec,31,621
58542,dec,12,243
77000,dec,4,915
900,dec,28,455
9000,dec,1,874
77000,dec,21,345
5100,dec,17,283
7001,dec,15,231
200,dec,14,744
5101,dec,14,156
806,dec,17,277
900,dec,9,788
12500,dec,30,238
5100,dec,17,527
21420,dec,21,859
900,dec,4,500
881,dec,22,180
75,dec,28,152
8112,dec,12,864
50,dec,1,89
55011,dec,10,525
900,dec,21,886
58542,dec,16,539
11211,dec,21,915
12100,dec,28,318
30,dec,14,527
12043,dec,17,933
12100,dec,20,72
101,dec,9,231
58542,dec,14,788
58745,dec,22,714
73211,dec,25,525
90,dec,22,474
8112,dec,11,995
1100,dec,14,513
205,dec,10,395
65432,dec,18,57
94394,dec,6,318
806,dec,1,152
92,dec,4,111
400,dec,14,337
881,dec,5,984
205,dec,3,621
1100,dec,26,337
94394,dec,9,609
1100,dec,23,562
6100,dec,4,236
12043,dec,7,243
82000,dec,9,874
803,dec,13,57
99000,dec,24,747
91000,dec,8,690
817,dec,31,496
18121,dec,23,621
65432,dec,20,744
10,dec,24,828
58745,dec,22,410
21,dec,9,532
8717,dec,28,232
90,dec,13,972
83745,dec,19,178
58745,dec,3,345
6100,dec,2,482
58542,dec,14,647
94394,dec,2,917
18281,dec,23,60
8717,dec,19,455
9100,dec,22,587
101,dec,5,747
12100,dec,1,324
95,dec,25,395
21420,dec,2,690
800,dec,8,277
21420,dec,30,178
5100,dec,29,744
402,dec,16,864
99,dec,26,474
